batch_idx,grad_type,layer,num_channels,bits_mean,bits_min,bits_max,step_mean,range_mean,grad_mean,grad_abs_mean,grad_abs_max,frac_push_bits_up,frac_push_bits_down,sum_g_over_s,mean_g_over_s,abs_mean_g_over_s,sens_mean,sens_max
37,prior,encoder.layers.2.blocks.2.attention.output.dense,768,8.0,8.0,8.0,0.0001853857102105394,0.04745874181389809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254544133808707e-19,1.650507804222477e-18
37,prior,encoder.layers.2.blocks.2.intermediate.dense,3072,8.0,8.0,8.0,0.00018029776401817799,0.046156227588653564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254549303687536e-19,2.1254544133808707e-19
37,prior,encoder.layers.2.blocks.2.output.dense,768,8.0,8.0,8.0,0.00013479981862474233,0.034508753567934036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254544133808707e-19,1.650507804222477e-18
37,prior,encoder.layers.2.blocks.3.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0024201369378715754,0.6195550560951233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056983189165314e-19,1.6056985774104729e-19
37,prior,encoder.layers.2.blocks.3.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.0028079694602638483,0.7188401818275452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6056985774104729e-19
37,prior,encoder.layers.2.blocks.3.attention.self.query,768,8.0,8.0,8.0,0.00027855581720359623,0.07131028920412064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6368182752774542e-18
37,prior,encoder.layers.2.blocks.3.attention.self.key,768,8.0,8.0,8.0,0.00028376569389365613,0.07264401763677597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6368182752774542e-18
37,prior,encoder.layers.2.blocks.3.attention.self.value,768,8.0,8.0,8.0,0.00022813719988334924,0.058403123170137405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6368182752774542e-18
37,prior,encoder.layers.2.blocks.3.attention.output.dense,768,8.0,8.0,8.0,0.00020760000916197896,0.053145602345466614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6368182752774542e-18
37,prior,encoder.layers.2.blocks.3.intermediate.dense,3072,8.0,8.0,8.0,0.0001662171125644818,0.04255158081650734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056983189165314e-19,1.6056985774104729e-19
37,prior,encoder.layers.2.blocks.3.output.dense,768,8.0,8.0,8.0,0.00014088321768213063,0.03606610372662544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6368182752774542e-18
37,prior,encoder.layers.2.blocks.4.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0018879339331761003,0.48331108689308167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820096819774982e-19,1.3820095527305275e-19
37,prior,encoder.layers.2.blocks.4.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.0032689881045371294,0.8368609547615051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.3820095527305275e-19
37,prior,encoder.layers.2.blocks.4.attention.self.query,768,8.0,8.0,8.0,0.0002924045838881284,0.07485557347536087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.6121439945928802e-18
37,prior,encoder.layers.2.blocks.4.attention.self.key,768,8.0,8.0,8.0,0.00029516141512431204,0.07556132227182388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.6121439945928802e-18
37,prior,encoder.layers.2.blocks.4.attention.self.value,768,8.0,8.0,8.0,0.00026130941114388406,0.06689520925283432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.6121439945928802e-18
37,prior,encoder.layers.2.blocks.4.attention.output.dense,768,8.0,8.0,8.0,0.0002211989922216162,0.05662694200873375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.6121439945928802e-18
37,prior,encoder.layers.2.blocks.4.intermediate.dense,3072,8.0,8.0,8.0,0.00020178500562906265,0.05165696144104004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382009811224469e-19,1.3820095527305275e-19
37,prior,encoder.layers.2.blocks.4.output.dense,768,8.0,8.0,8.0,0.00014628366625402123,0.037448618561029434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.6121439945928802e-18
37,prior,encoder.layers.2.blocks.5.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.001196347875520587,0.30626505613327026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.3081358616810065e-19
37,prior,encoder.layers.2.blocks.5.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.002658228622749448,0.6805065274238586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.3081358616810065e-19
37,prior,encoder.layers.2.blocks.5.attention.self.query,768,8.0,8.0,8.0,0.00028179274522699416,0.0721389427781105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.5975083778222498e-18
37,prior,encoder.layers.2.blocks.5.attention.self.key,768,8.0,8.0,8.0,0.000276072503766045,0.07067456096410751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.5975083778222498e-18
37,prior,encoder.layers.2.blocks.5.attention.self.value,768,8.0,8.0,8.0,0.0002601158048491925,0.06658964604139328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.5975083778222498e-18
37,prior,encoder.layers.2.blocks.5.attention.output.dense,768,8.0,8.0,8.0,0.0001610560284461826,0.04123034328222275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.5975083778222498e-18
37,prior,encoder.layers.2.blocks.5.intermediate.dense,3072,8.0,8.0,8.0,0.00022639305097982287,0.057956621050834656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081357324340358e-19,1.3081358616810065e-19
37,prior,encoder.layers.2.blocks.5.output.dense,768,8.0,8.0,8.0,0.00014559290139004588,0.037271782755851746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.5975083778222498e-18
37,prior,encoder.layers.2.blocks.6.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.00034118228359147906,0.08734266459941864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2556056276338558e-19,1.255605498386885e-19
37,prior,encoder.layers.2.blocks.6.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.0012101087486371398,0.3097878396511078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.255605498386885e-19
37,prior,encoder.layers.2.blocks.6.attention.self.query,768,8.0,8.0,8.0,0.00027888023760169744,0.07139334082603455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.6138000101792114e-18
37,prior,encoder.layers.2.blocks.6.attention.self.key,768,8.0,8.0,8.0,0.00025787041522562504,0.06601482629776001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.6138000101792114e-18
37,prior,encoder.layers.2.blocks.6.attention.self.value,768,8.0,8.0,8.0,0.0002710072149056941,0.0693778470158577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.6138000101792114e-18
37,prior,encoder.layers.2.blocks.6.attention.output.dense,768,8.0,8.0,8.0,0.00015011536015663296,0.03842953220009804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.6138000101792114e-18
37,prior,encoder.layers.2.blocks.6.intermediate.dense,3072,8.0,8.0,8.0,0.00018401203851681203,0.04710708186030388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.255605498386885e-19
37,prior,encoder.layers.2.blocks.6.output.dense,768,8.0,8.0,8.0,0.00015317463839892298,0.03921270743012428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.6138000101792114e-18
37,prior,encoder.layers.2.blocks.7.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.00031806540209800005,0.08142474293708801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283701889776645e-19,1.2283700597306938e-19
37,prior,encoder.layers.2.blocks.7.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.001292192260734737,0.33080121874809265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.2283700597306938e-19
37,prior,encoder.layers.2.blocks.7.attention.self.query,768,8.0,8.0,8.0,0.00032435645698569715,0.08303525298833847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.6219137214101674e-18
37,prior,encoder.layers.2.blocks.7.attention.self.key,768,8.0,8.0,8.0,0.0002897373924497515,0.07417277246713638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.6219137214101674e-18
37,prior,encoder.layers.2.blocks.7.attention.self.value,768,8.0,8.0,8.0,0.00031518834293819964,0.08068821579217911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.6219137214101674e-18
37,prior,encoder.layers.2.blocks.7.attention.output.dense,768,8.0,8.0,8.0,0.0002274559810757637,0.05822873115539551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.6219137214101674e-18
37,prior,encoder.layers.2.blocks.7.intermediate.dense,3072,8.0,8.0,8.0,0.00018750398885458708,0.04800102114677429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283703182246352e-19,1.2283700597306938e-19
37,prior,encoder.layers.2.blocks.7.output.dense,768,8.0,8.0,8.0,0.00016617959772702307,0.042541977018117905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.6219137214101674e-18
37,prior,encoder.layers.2.downsample.reduction,1536,8.0,8.0,8.0,0.00025231135077774525,0.06459170579910278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
37,prior,encoder.layers.3.blocks.0.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0010325649054720998,0.26433661580085754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193911953580958e-20,1.6193910337993824e-20
37,prior,encoder.layers.3.blocks.0.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0016802247846499085,0.4301375448703766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,1.6193910337993824e-20
37,prior,encoder.layers.3.blocks.0.attention.self.query,1536,8.0,8.0,8.0,0.0001927259872900322,0.049337852746248245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,9.627533823754522e-20
37,prior,encoder.layers.3.blocks.0.attention.self.key,1536,8.0,8.0,8.0,0.00019070222333539277,0.04881976917386055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,9.627533823754522e-20
37,prior,encoder.layers.3.blocks.0.attention.self.value,1536,8.0,8.0,8.0,0.00020514389325398952,0.052516836673021317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,9.627533823754522e-20
37,prior,encoder.layers.3.blocks.0.attention.output.dense,1536,8.0,8.0,8.0,0.00015107332728803158,0.038674771785736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,9.627533823754522e-20
37,prior,encoder.layers.3.blocks.0.intermediate.dense,6144,8.0,8.0,8.0,0.00013694287918042392,0.03505737707018852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,1.6193910337993824e-20
37,prior,encoder.layers.3.blocks.0.output.dense,1536,8.0,8.0,8.0,9.075930574908853e-05,0.023234382271766663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,9.627533823754522e-20
37,prior,encoder.layers.3.blocks.1.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0014940414112061262,0.3824746012687683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3669363186417653e-20,1.366936157083052e-20
37,prior,encoder.layers.3.blocks.1.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.002240278059616685,0.5735111832618713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,1.366936157083052e-20
37,prior,encoder.layers.3.blocks.1.attention.self.query,1536,8.0,8.0,8.0,0.00021068348723929375,0.0539349727332592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,8.291798046959918e-20
37,prior,encoder.layers.3.blocks.1.attention.self.key,1536,8.0,8.0,8.0,0.00020531995687633753,0.05256190896034241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,8.291798046959918e-20
37,prior,encoder.layers.3.blocks.1.attention.self.value,1536,8.0,8.0,8.0,0.00023067944857757539,0.0590539388358593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,8.291798046959918e-20
37,prior,encoder.layers.3.blocks.1.attention.output.dense,1536,8.0,8.0,8.0,0.0001743341563269496,0.0446295440196991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,8.291798046959918e-20
37,prior,encoder.layers.3.blocks.1.intermediate.dense,6144,8.0,8.0,8.0,0.0001481182553106919,0.037918273359537125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3669364802004787e-20,1.366936157083052e-20
37,prior,encoder.layers.3.blocks.1.output.dense,1536,8.0,8.0,8.0,5.987710028421134e-05,0.015328537672758102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,8.291798046959918e-20
37,prior,encoder.layers.3.blocks.2.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0015030787326395512,0.3847881555557251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789915208619e-20,1.1005789107415052e-20
37,prior,encoder.layers.3.blocks.2.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0027369011659175158,0.700646698474884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,1.1005789107415052e-20
37,prior,encoder.layers.3.blocks.2.attention.self.query,1536,8.0,8.0,8.0,0.00022921124764252454,0.05867807939648628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,6.024323443246169e-20
37,prior,encoder.layers.3.blocks.2.attention.self.key,1536,8.0,8.0,8.0,0.00022840099700260907,0.05847065523266792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,6.024323443246169e-20
37,prior,encoder.layers.3.blocks.2.attention.self.value,1536,8.0,8.0,8.0,0.00024217960890382528,0.06199797987937927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,6.024323443246169e-20
37,prior,encoder.layers.3.blocks.2.attention.output.dense,1536,8.0,8.0,8.0,0.0001102363967220299,0.028220517560839653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,6.024323443246169e-20
37,prior,encoder.layers.3.blocks.2.intermediate.dense,6144,8.0,8.0,8.0,0.0001984498230740428,0.050803154706954956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100579233858932e-20,1.1005789107415052e-20
37,prior,encoder.layers.3.blocks.2.output.dense,1536,8.0,8.0,8.0,0.00010636844672262669,0.02723032236099243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,6.024323443246169e-20
37,prior,encoder.layers.3.blocks.3.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0009052048553712666,0.23173244297504425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457409590498787e-21,9.457407974911653e-21
37,prior,encoder.layers.3.blocks.3.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0020807289984077215,0.5326666235923767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,9.457407974911653e-21
37,prior,encoder.layers.3.blocks.3.attention.self.query,1536,8.0,8.0,8.0,0.00024402695999015123,0.062470901757478714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,4.8303790250227985e-20
37,prior,encoder.layers.3.blocks.3.attention.self.key,1536,8.0,8.0,8.0,0.00024091337400022894,0.06167382374405861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,4.8303790250227985e-20
37,prior,encoder.layers.3.blocks.3.attention.self.value,1536,8.0,8.0,8.0,0.00024084224423859268,0.06165561452507973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,4.8303790250227985e-20
37,prior,encoder.layers.3.blocks.3.attention.output.dense,1536,8.0,8.0,8.0,0.00014395338075701147,0.03685206547379494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,4.8303790250227985e-20
37,prior,encoder.layers.3.blocks.3.intermediate.dense,6144,8.0,8.0,8.0,0.00023852924641687423,0.0610634870827198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457410398292353e-21,9.457407974911653e-21
37,prior,encoder.layers.3.blocks.3.output.dense,1536,8.0,8.0,8.0,0.00015682927914895117,0.0401482954621315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,4.8303790250227985e-20
37,prior,encoder.layers.3.blocks.4.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0013607663568109274,0.3483561873435974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460052722784312e-21,8.460051107197178e-21
37,prior,encoder.layers.3.blocks.4.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0021990162786096334,0.5629481673240662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,8.460051107197178e-21
37,prior,encoder.layers.3.blocks.4.attention.self.query,1536,8.0,8.0,8.0,0.0002553747035562992,0.0653759241104126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,4.1609953927764784e-20
37,prior,encoder.layers.3.blocks.4.attention.self.key,1536,8.0,8.0,8.0,0.0002545196912251413,0.06515704095363617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,4.1609953927764784e-20
37,prior,encoder.layers.3.blocks.4.attention.self.value,1536,8.0,8.0,8.0,0.0002673947892617434,0.06845306605100632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,4.1609953927764784e-20
37,prior,encoder.layers.3.blocks.4.attention.output.dense,1536,8.0,8.0,8.0,0.0001751217059791088,0.044831156730651855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,4.1609953927764784e-20
37,prior,encoder.layers.3.blocks.4.intermediate.dense,6144,8.0,8.0,8.0,9.471071098232642e-05,0.024245942011475563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46005353057788e-21,8.460051107197178e-21
37,prior,encoder.layers.3.blocks.4.output.dense,1536,8.0,8.0,8.0,3.852079316857271e-05,0.009861323051154613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,4.1609953927764784e-20
37,prior,encoder.layers.3.blocks.5.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0011308890534564853,0.28950759768486023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710447757639407e-21,7.710447757639407e-21
37,prior,encoder.layers.3.blocks.5.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0019786956254392862,0.5065460801124573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710447757639407e-21,7.710447757639407e-21
37,prior,encoder.layers.3.blocks.5.attention.self.query,1536,8.0,8.0,8.0,0.00023948152374941856,0.06130727007985115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710447757639407e-21,3.225007571695196e-20
37,prior,encoder.layers.3.blocks.5.attention.self.key,1536,8.0,8.0,8.0,0.00023678084835410118,0.0606158971786499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710447757639407e-21,3.225007571695196e-20
37,prior,encoder.layers.3.blocks.5.attention.self.value,1536,8.0,8.0,8.0,0.00024880460114218295,0.06369397789239883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710447757639407e-21,3.225007571695196e-20
37,prior,encoder.layers.3.blocks.5.attention.output.dense,1536,8.0,8.0,8.0,0.00017679149459581822,0.045258622616529465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710447757639407e-21,3.225007571695196e-20
37,prior,encoder.layers.3.blocks.5.intermediate.dense,6144,8.0,8.0,8.0,0.00014142895815894008,0.03620581328868866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710447757639407e-21,7.710447757639407e-21
37,prior,encoder.layers.3.blocks.5.output.dense,1536,8.0,8.0,8.0,7.68230456742458e-05,0.019666699692606926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710447757639407e-21,3.225007571695196e-20
37,prior,encoder.layers.3.blocks.6.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.001291704480536282,0.3306763470172882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491765550001229e-21,6.491766357794796e-21
37,prior,encoder.layers.3.blocks.6.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.002267945557832718,0.5805940628051758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491766357794796e-21,6.491766357794796e-21
37,prior,encoder.layers.3.blocks.6.attention.self.query,1536,8.0,8.0,8.0,0.00026924314443022013,0.06892624497413635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491766357794796e-21,2.543421409826585e-20
37,prior,encoder.layers.3.blocks.6.attention.self.key,1536,8.0,8.0,8.0,0.0002677278534974903,0.06853833049535751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491766357794796e-21,2.543421409826585e-20
37,prior,encoder.layers.3.blocks.6.attention.self.value,1536,8.0,8.0,8.0,0.0002791305596474558,0.07145742326974869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491766357794796e-21,2.543421409826585e-20
37,prior,encoder.layers.3.blocks.6.attention.output.dense,1536,8.0,8.0,8.0,0.00021021859720349312,0.05381596088409424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491766357794796e-21,2.543421409826585e-20
37,prior,encoder.layers.3.blocks.6.intermediate.dense,6144,8.0,8.0,8.0,0.00027523052995093167,0.07045901566743851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491765550001229e-21,6.491766357794796e-21
37,prior,encoder.layers.3.blocks.6.output.dense,1536,8.0,8.0,8.0,0.0001659916015341878,0.042493849992752075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491766357794796e-21,2.543421409826585e-20
37,prior,encoder.layers.3.blocks.7.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0012633512960746884,0.32341793179512024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9899318744715e-21,5.989932682265067e-21
37,prior,encoder.layers.3.blocks.7.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0019272625213488936,0.4933792054653168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989932682265067e-21,5.989932682265067e-21
37,prior,encoder.layers.3.blocks.7.attention.self.query,1536,8.0,8.0,8.0,0.00024593545822426677,0.06295947730541229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989932682265067e-21,2.4261685579971934e-20
37,prior,encoder.layers.3.blocks.7.attention.self.key,1536,8.0,8.0,8.0,0.00024014980590436608,0.061478350311517715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989932682265067e-21,2.4261685579971934e-20
37,prior,encoder.layers.3.blocks.7.attention.self.value,1536,8.0,8.0,8.0,0.00025432344409637153,0.06510680168867111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989932682265067e-21,2.4261685579971934e-20
37,prior,encoder.layers.3.blocks.7.attention.output.dense,1536,8.0,8.0,8.0,0.0001775316195562482,0.045448094606399536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989932682265067e-21,2.4261685579971934e-20
37,prior,encoder.layers.3.blocks.7.intermediate.dense,6144,8.0,8.0,8.0,0.00016082356160040945,0.04117083176970482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9899318744715e-21,5.989932682265067e-21
37,prior,encoder.layers.3.blocks.7.output.dense,1536,8.0,8.0,8.0,8.134543168125674e-05,0.020824430510401726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989932682265067e-21,2.4261685579971934e-20
37,prior,decoder.layers.0.blocks.0.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0014700666069984436,0.37633705139160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63176630430709e-21,5.631765496513523e-21
37,prior,decoder.layers.0.blocks.0.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0019288802286610007,0.4937933385372162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631765496513523e-21,5.631765496513523e-21
37,prior,decoder.layers.0.blocks.0.attention.self.query,1536,8.0,8.0,8.0,0.0002375369076617062,0.06080944836139679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631765496513523e-21,2.429675836106161e-20
37,prior,decoder.layers.0.blocks.0.attention.self.key,1536,8.0,8.0,8.0,0.00023069589224178344,0.05905814841389656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631765496513523e-21,2.429675836106161e-20
37,prior,decoder.layers.0.blocks.0.attention.self.value,1536,8.0,8.0,8.0,0.0002510869817342609,0.0642782673239708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631765496513523e-21,2.429675836106161e-20
37,prior,decoder.layers.0.blocks.0.attention.output.dense,1536,8.0,8.0,8.0,0.00017787044635042548,0.04553483426570892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631765496513523e-21,2.429675836106161e-20
37,prior,decoder.layers.0.blocks.0.intermediate.dense,6144,8.0,8.0,8.0,0.00013230496551841497,0.03387007117271423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6317667082038736e-21,5.631765496513523e-21
37,prior,decoder.layers.0.blocks.0.output.dense,1536,8.0,8.0,8.0,6.205212412169203e-05,0.01588534377515316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631765496513523e-21,2.429675836106161e-20
37,prior,decoder.layers.0.blocks.1.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0010714662494137883,0.2742953598499298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736798482893412e-21,4.736799290686979e-21
